"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
9398,"Piper","divaricatum","Brasil","Cariacica","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM096907/TileGroup0/0-0-0.jpg']"
25173,"Piper","grazielae","Brasil","Itú","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001456/TileGroup0/0-0-0.jpg']"
25194,"Piper","grazielae","Brasil","Peruíbe","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001459/TileGroup0/0-0-0.jpg']"
21239,"Piper","grazielae","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00015624/TileGroup0/0-0-0.jpg']"
9391,"Piper","umbellatum","Brasil","Águia Branca","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM347437/TileGroup0/0-0-0.jpg']"
13270,"Piper","grazielae","Brasil","Carmo do Rio Claro","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000049549_001/TileGroup0/0-0-0.jpg']"
20805,"Piper","grazielae","Brasil","Caratinga","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00095033/TileGroup0/0-0-0.jpg']"
7926,"Piper","grazielae","Brasil","Campinas","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149291/TileGroup0/0-0-0.jpg']"
7610,"Piper","grazielae","Brasil","Itatiba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149312/TileGroup0/0-0-0.jpg']"
7786,"Piper","grazielae","Brasil","Campinas","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149293/TileGroup0/0-0-0.jpg']"
8239,"Piper","grazielae","Brasil","Campinas","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/UEC/UEC149302/TileGroup0/0-0-0.jpg']"
25176,"Piper","grazielae","Brasil","Jardinópolis","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001460/TileGroup0/0-0-0.jpg']"
9393,"Piper","truncatum","Brasil","Alfredo Chaves","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM172549/TileGroup0/0-0-0.jpg']"
21291,"Piper","miquelianum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163160/TileGroup0/0-0-0.jpg']"
39529,"Piper","miquelianum","Brasil","São Paulo Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00885119_01/TileGroup0/0-0-0.jpg']"
24940,"Piper","miquelianum","Brasil","","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001461/TileGroup0/0-0-0.jpg']"
25255,"Piper","miquelianum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SP/SP001462/TileGroup0/0-0-0.jpg']"
13263,"Piper","ovatum","Brasil","Rio Doce","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/R/R000037636_001/TileGroup0/0-0-0.jpg']"
9404,"Piper","miquelianum","Brasil","Domingos Martins","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM165409/TileGroup0/0-0-0.jpg']"
26123,"Peperomia","galioides","Brasil","Santa Rita do Sapucaí","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002298/TileGroup0/0-0-0.jpg']"
22693,"Peperomia","galioides","Brasil","Serra do Ibitipoca","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA107498/TileGroup0/0-0-0.jpg']"
9406,"Piper","arboreum","Brasil","Domingos Martins","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM096911/TileGroup0/0-0-0.jpg']"
9410,"Piper","cernuum","Brasil","Domingos Martins","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM156478_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM156478/TileGroup0/0-0-0.jpg']"
9412,"Peperomia","blanda","Brasil","Guarapari","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM346457/TileGroup0/0-0-0.jpg']"
9425,"Piper","vicosanum","Brasil","Linhares","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM156479/TileGroup0/0-0-0.jpg']"
9438,"Piper","anisum","Brasil","Santa Teresa","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM238439/TileGroup0/0-0-0.jpg']"
9449,"Piper","mollicomum","Brasil","São Mateus","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM084437/TileGroup0/0-0-0.jpg']"
9451,"Piper","grazielae","Brasil","São Roque do Canaã","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM347435/TileGroup0/0-0-0.jpg']"
22842,"Peperomia","blanda","Brasil","Guarapari","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA103686/TileGroup0/0-0-0.jpg']"
9432,"Piper","solmsianum","Brasil","Muniz Freire","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM076447/TileGroup0/0-0-0.jpg']"
9443,"Piper","amplum","Brasil","Santa Teresa","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM238440/TileGroup0/0-0-0.jpg']"
22811,"Piper","solmsianum","Brasil","Saracuruna","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA122836/TileGroup0/0-0-0.jpg']"
9578,"Piper","grazielae","Brasil","Descoberto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM268169/TileGroup0/0-0-0.jpg']"
9552,"Piper","glabratum","Brasil","Barão de Cocais","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065284/TileGroup0/0-0-0.jpg']"
9551,"Piper","macedoi","Brasil","Araguari","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM062764/TileGroup0/0-0-0.jpg']"
9558,"Piper","fuligineum","Brasil","Belo Horizonte","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254220/TileGroup0/0-0-0.jpg']"
9556,"Piper","grazielae","Brasil","Belo Horizonte","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM199176/TileGroup0/0-0-0.jpg']"
9563,"Peperomia","galioides","Brasil","Caeté","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM084435/TileGroup0/0-0-0.jpg']"
9562,"Piper","fuligineum","Brasil","Buritizeiro","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM259390/TileGroup0/0-0-0.jpg']"
9560,"Piper","rivinoides","Brasil","Brumadinho","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM194038/TileGroup0/0-0-0.jpg']"
9567,"Piper","solmsianum","Brasil","Caparaó","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254211/TileGroup0/0-0-0.jpg']"
9564,"Peperomia","tetraphylla","Brasil","Caeté","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM178383/TileGroup0/0-0-0.jpg']"
9571,"Piper","anisum","Brasil","Carangola","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM194034/TileGroup0/0-0-0.jpg']"
9574,"Piper","aduncum","Brasil","Caratinga","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM194030/TileGroup0/0-0-0.jpg']"
9589,"Peperomia","tetraphylla","Brasil","Diamantina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021811/TileGroup0/0-0-0.jpg']"
9587,"Peperomia","glabella","Brasil","Diamantina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065927/TileGroup0/0-0-0.jpg']"
9602,"Piper","aduncum","Brasil","Joaquim Felício","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM188633/TileGroup0/0-0-0.jpg']"
9594,"Piper","caldense","Brasil","Faria Lemos","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM347432/TileGroup0/0-0-0.jpg']"
9599,"Peperomia","decora","Brasil","Itabirito","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254233/TileGroup0/0-0-0.jpg']"
9606,"Piper","arboreum","Brasil","Juiz de Fora","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254214/TileGroup0/0-0-0.jpg']"
9608,"Piper","aduncum","Brasil","Lavras","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM068516/TileGroup0/0-0-0.jpg']"
9610,"Piper","gaudichaudianum","Brasil","Leopoldina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM346456/TileGroup0/0-0-0.jpg']"
9615,"Piper","vicosanum","Brasil","Nova Lima","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM178378/TileGroup0/0-0-0.jpg']"
9620,"Piper","aduncum","Brasil","Ouro Preto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM050399/TileGroup0/0-0-0.jpg']"
9625,"Piper","arboreum","Brasil","Rio Preto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM256547/TileGroup0/0-0-0.jpg']"
9623,"Piper","macedoi","Brasil","Porteirinha","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM330249/TileGroup0/0-0-0.jpg']"
9631,"Piper","mollicomum","Brasil","Santa Rita do Sapucaí","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM257155/TileGroup0/0-0-0.jpg']"
9605,"Piper","crassinervium","Brasil","Juiz de Fora","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM256548/TileGroup0/0-0-0.jpg']"
9607,"Piper","amalago","Brasil","Lavras","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM068533/TileGroup0/0-0-0.jpg']"
9609,"Piper","caldense","Brasil","Leopoldina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM346809/TileGroup0/0-0-0.jpg']"
9611,"Peperomia","decora","Brasil","Lima Duarte","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM178380/TileGroup0/0-0-0.jpg']"
9616,"Piper","ovatum","Brasil","Nova Lima","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM178379/TileGroup0/0-0-0.jpg']"
9624,"Piper","anisum","Brasil","Rio Preto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM256550/TileGroup0/0-0-0.jpg']"
9628,"Piper","arboreum","Brasil","Santa Rita de Jacutinga","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254215/TileGroup0/0-0-0.jpg']"
9630,"Piper","regnellii","Brasil","Santa Rita do Sapucaí","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM201721/TileGroup0/0-0-0.jpg']"
9636,"Peperomia","subrubrispica","Brasil","Serro","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065962/TileGroup0/0-0-0.jpg']"
9635,"Peperomia","decora","Brasil","São Tomé das Letras","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM077242/TileGroup0/0-0-0.jpg']"
9649,"Piper","caldense","Brasil","Viçosa","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM405168/TileGroup0/0-0-0.jpg']"
36451,"Piper","richardiifolium","Brasil","Itatiaia Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01801074_01/TileGroup0/0-0-0.jpg']"
37464,"Piper","mollicomum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557050_01/TileGroup0/0-0-0.jpg']"
37678,"Piper","gaudichaudianum","Brasil","Caieiras Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556548_01/TileGroup0/0-0-0.jpg']"
37700,"Piper","truncatum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557309_01/TileGroup0/0-0-0.jpg']"
37981,"Piper","mollicomum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557054_01/TileGroup0/0-0-0.jpg']"
42860,"Piper","mollicomum","Brasil","Conceição da Barra","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB38136/TileGroup0/0-0-0.jpg']"
38198,"Piper","crassinervium","Brasil","São Carlos Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556176_01/TileGroup0/0-0-0.jpg']"
38201,"Piper","aduncum","Brasil","São Sebastião do Paraíso Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957104_01/TileGroup0/0-0-0.jpg']"
38282,"Piper","truncatum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557314_01/TileGroup0/0-0-0.jpg']"
38324,"Peperomia","corcovadensis","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558941_01/TileGroup0/0-0-0.jpg']"
38366,"Piper","amplum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555761_01/TileGroup0/0-0-0.jpg']"
38375,"Piper","hoffmannseggianum","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556723_01/TileGroup0/0-0-0.jpg']"
38582,"Peperomia","corcovadensis","Brasil","Itatiaia Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558923_01/TileGroup0/0-0-0.jpg']"
38687,"Piper","arboreum","Brasil","Domingos Martins Mun.","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555860_01/TileGroup0/0-0-0.jpg']"
38839,"Piper","mollicomum","Brasil","Matão Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557072_01/TileGroup0/0-0-0.jpg']"
39113,"Piper","amplum","Brasil","Paraty Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557694_01/TileGroup0/0-0-0.jpg']"
39194,"Peperomia","alata","Brasil","Rio de Janeiro Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00885904_01/TileGroup0/0-0-0.jpg']"
39496,"Piper","gaudichaudianum","Brasil","Resende Mun.","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556414_01/TileGroup0/0-0-0.jpg']"
40122,"Piper","richardiifolium","Brasil","Salesópolis Mun.","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557216_01/TileGroup0/0-0-0.jpg']"
40356,"Peperomia","crinicaulis","Brasil","Datas Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956894_01/TileGroup0/0-0-0.jpg']"
40567,"Piper","aduncum","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957075_01/TileGroup0/0-0-0.jpg']"
40813,"Piper","grazielae","Brasil","Viçosa Mun.","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957324_01/TileGroup0/0-0-0.jpg']"
42859,"Piper","arboreum","Brasil","Conceição da Barra","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/FURB/FURB37759/TileGroup0/0-0-0.jpg']"
54871,"Piper","fuligineum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019838/TileGroup0/0-0-0.jpg']"
54878,"Piper","fuligineum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019813/TileGroup0/0-0-0.jpg']"
54885,"Piper","lhotzkyanum","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019881/TileGroup0/0-0-0.jpg']"
54937,"Piper","aduncum","Brasil","Araguari","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019684/TileGroup0/0-0-0.jpg']"
55008,"Piper","arboreum","Brasil","São Roque de Minas","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00035745/TileGroup0/0-0-0.jpg']"
55079,"Piper","fuligineum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019781/TileGroup0/0-0-0.jpg']"
55084,"Piper","fuligineum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019843/TileGroup0/0-0-0.jpg']"
55098,"Piper","fuligineum","Brasil","Uberlândia","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019801/TileGroup0/0-0-0.jpg']"
20262,"Piper","anisum","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00186250/TileGroup0/0-0-0.jpg']"
20336,"Piper","caldense","Brasil","Santa Teresa","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00200958/TileGroup0/0-0-0.jpg']"
20860,"Piper","crassinervium","Brasil","Pitangui","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00163152/TileGroup0/0-0-0.jpg']"
10795,"Piper","divaricatum","Brasil","Maricá","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254216/TileGroup0/0-0-0.jpg']"
22965,"Piper","caldense","Brasil","Leopoldina","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA103428/TileGroup0/0-0-0.jpg']"
23127,"Piper","fuligineum","Brasil","Bauru","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA100009/TileGroup0/0-0-0.jpg']"
20387,"Piper","crassinervium","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148962/TileGroup0/0-0-0.jpg']"
20299,"Piper","arboreum","Brasil","Queluz","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116337/TileGroup0/0-0-0.jpg']"
20297,"Piper","arboreum","Brasil","João Ramalho","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00114950/TileGroup0/0-0-0.jpg']"
20505,"Piper","lhotzkyanum","Brasil","Piraju","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00101345/TileGroup0/0-0-0.jpg']"
20645,"Piper","umbellatum","Brasil","Águas da Prata","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098469/TileGroup0/0-0-0.jpg']"
19841,"Peperomia","corcovadensis","Brasil","Caraguatatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00159961/TileGroup0/0-0-0.jpg']"
20222,"Piper","amalago","Brasil","Vila Velha","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00231326/TileGroup0/0-0-0.jpg']"
11841,"Piper","aduncum","Brasil","JALES","SP","['https://storage.googleapis.com/cria-zoomify/herbaria/CEN/CEN00106730/TileGroup0/0-0-0.jpg']"
19869,"Peperomia","galioides","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00148952/TileGroup0/0-0-0.jpg']"
21324,"Piper","hispidum","Brasil","Tapiraí","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00092903/TileGroup0/0-0-0.jpg']"
9431,"Peperomia","tetraphylla","Brasil","Muniz Freire","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM090844/TileGroup0/0-0-0.jpg']"
19905,"Peperomia","glabella","Brasil","Ubatuba","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097254/TileGroup0/0-0-0.jpg']"
20541,"Piper","mollicomum","Brasil","Águas da Prata","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00098468/TileGroup0/0-0-0.jpg']"
20864,"Piper","anisum","Brasil","Rio Preto","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00150449/TileGroup0/0-0-0.jpg']"
20478,"Piper","hispidum","Brasil","Eldorado","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00110473/TileGroup0/0-0-0.jpg']"
10816,"Piper","amplum","Brasil","Rio de Janeiro","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM023014/TileGroup0/0-0-0.jpg']"
21140,"Piper","glabratum","Brasil","Limeira","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00015255/TileGroup0/0-0-0.jpg']"
20733,"Piper","mollicomum","Brasil","Itarana","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00135103/TileGroup0/0-0-0.jpg']"
22691,"Peperomia","decora","Brasil","Itabarito","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA107501/TileGroup0/0-0-0.jpg']"
21124,"Piper","umbellatum","Brasil","Itirapina","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00102346/TileGroup0/0-0-0.jpg']"
22690,"Peperomia","decora","Brasil","Itabarito","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/ESA/Piperaceae/ESA107500/TileGroup0/0-0-0.jpg']"
20492,"Piper","hispidum","Brasil","São Paulo","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00097351/TileGroup0/0-0-0.jpg']"
20507,"Piper","lhotzkyanum","Brasil","Lavrinhas","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/SPF/SPF00116339/TileGroup0/0-0-0.jpg']"
9428,"Piper","amalago","Brasil","Marataízes","Espírito Santo","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM254223/TileGroup0/0-0-0.jpg']"
8467,"Peperomia","galioides","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065920/TileGroup0/0-0-0.jpg']"
