"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
44296,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198646_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198646/TileGroup0/0-0-0.jpg']"
44313,"Piper","cyrtopodon","Brasil","Aripuanã","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041814_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041814/TileGroup0/0-0-0.jpg']"
44319,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0065991_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0065991/TileGroup0/0-0-0.jpg']"
44317,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0046661_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0046661/TileGroup0/0-0-0.jpg']"
44321,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070428_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070428/TileGroup0/0-0-0.jpg']"
8830,"Piper","arboreum","Brasil","Chapada Diamantina","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM249783/TileGroup0/0-0-0.jpg']"
44344,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179836_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179836/TileGroup0/0-0-0.jpg']"
44341,"Piper","demeraranum","Brasil","Almeirim","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149276_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149276_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0149276/TileGroup0/0-0-0.jpg']"
44340,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128031_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128031_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0128031/TileGroup0/0-0-0.jpg']"
44345,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179849_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179849/TileGroup0/0-0-0.jpg']"
44355,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242433_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242433/TileGroup0/0-0-0.jpg']"
44359,"Piper","demeraranum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0251402_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0251402/TileGroup0/0-0-0.jpg']"
44367,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053893_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053893/TileGroup0/0-0-0.jpg']"
44371,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061998_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061998/TileGroup0/0-0-0.jpg']"
44373,"Piper","demeraranum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064225_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064225/TileGroup0/0-0-0.jpg']"
44383,"Piper","dilatatum","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0152012_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0152012/TileGroup0/0-0-0.jpg']"
44394,"Piper","divaricatum","Brasil","Tucuruí","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117027_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117027/TileGroup0/0-0-0.jpg']"
44401,"Piper","divaricatum","Brasil","","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029504_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029504/TileGroup0/0-0-0.jpg']"
44376,"Piper","demeraranum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089755_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089755_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0089755/TileGroup0/0-0-0.jpg']"
44379,"Piper","dilatatum","Brasil","Tucuruí","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117085_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117085/TileGroup0/0-0-0.jpg']"
44388,"Piper","dilatatum","Brasil","Aripuanã","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041809_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041809/TileGroup0/0-0-0.jpg']"
44393,"Piper","divaricatum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109297_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109297_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109297/TileGroup0/0-0-0.jpg']"
44395,"Piper","divaricatum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0131768_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0131768/TileGroup0/0-0-0.jpg']"
44403,"Piper","divaricatum","Brasil","Belém","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012301_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012301/TileGroup0/0-0-0.jpg']"
44405,"Piper","divaricatum","Brasil","Itapiranga","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0004336_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0004336/TileGroup0/0-0-0.jpg']"
44409,"Piper","divaricatum","Brasil","Itapiranga","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0087371_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0087371_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0087371/TileGroup0/0-0-0.jpg']"
9718,"Piper","caldense","Brasil","Antonina","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM044983/TileGroup0/0-0-0.jpg']"
44410,"Piper","divaricatum","Brasil","Itapiranga","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0087372_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0087372/TileGroup0/0-0-0.jpg']"
44426,"Piper","dumosum","Brasil","Tarauacá","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024038_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024038_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024038/TileGroup0/0-0-0.jpg']"
44657,"Piper","hispidum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0235647_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0235647_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0235647/TileGroup0/0-0-0.jpg']"
44430,"Piper","dumosum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025805_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025805/TileGroup0/0-0-0.jpg']"
44434,"Piper","dumosum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070806_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070806/TileGroup0/0-0-0.jpg']"
44436,"Piper","dumosum","Brasil","Novo Aripuanã","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0060838_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0060838/TileGroup0/0-0-0.jpg']"
44423,"Piper","dumosum","Brasil","Mâncio Lima","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0137396_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0137396_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0137396/TileGroup0/0-0-0.jpg']"
8842,"Piper","arboreum","Brasil","Rio das Ostras","Rio de Janeiro","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM405155/TileGroup0/0-0-0.jpg']"
44464,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179838_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179838/TileGroup0/0-0-0.jpg']"
44527,"Piper","fuligineum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094500_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094500/TileGroup0/0-0-0.jpg']"
44466,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179841_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179841/TileGroup0/0-0-0.jpg']"
44429,"Piper","dumosum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025521_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025521_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025521/TileGroup0/0-0-0.jpg']"
44433,"Piper","dumosum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040618_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040618_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040618/TileGroup0/0-0-0.jpg']"
44439,"Piper","durilignum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111836_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0111836/TileGroup0/0-0-0.jpg']"
8873,"Piper","coccoloboides","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM054767/TileGroup0/0-0-0.jpg']"
44446,"Piper","durilignum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0175152_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0175152_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0175152/TileGroup0/0-0-0.jpg']"
44456,"Piper","enckea","Brasil","","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109356_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109356_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0109356/TileGroup0/0-0-0.jpg']"
44458,"Piper","enckea","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024740_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024740/TileGroup0/0-0-0.jpg']"
44468,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179876_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179876/TileGroup0/0-0-0.jpg']"
44482,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217738_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217738/TileGroup0/0-0-0.jpg']"
44465,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179839_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179839/TileGroup0/0-0-0.jpg']"
44469,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179879_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179879/TileGroup0/0-0-0.jpg']"
44467,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179874_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179874/TileGroup0/0-0-0.jpg']"
44483,"Piper","erectipilum","Brasil","","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0023765_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0023765/TileGroup0/0-0-0.jpg']"
45064,"Piper","peltatum","Brasil","Amajari","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0026801_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0026801/TileGroup0/0-0-0.jpg']"
45051,"Piper","peltatum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000144_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0000144/TileGroup0/0-0-0.jpg']"
44485,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242438_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0242438/TileGroup0/0-0-0.jpg']"
8846,"Piper","arboreum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065945/TileGroup0/0-0-0.jpg']"
44496,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070395_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070395/TileGroup0/0-0-0.jpg']"
44494,"Piper","erectipilum","Brasil","Manicoré","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061576_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061576_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0061576/TileGroup0/0-0-0.jpg']"
44528,"Piper","froesii","Brasil","Careiro","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0218825_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0218825/TileGroup0/0-0-0.jpg']"
44525,"Piper","froesii","Brasil","Santa Isabel do Rio Negro","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0207333_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0207333/TileGroup0/0-0-0.jpg']"
44498,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070420_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070420/TileGroup0/0-0-0.jpg']"
8866,"Piper","callosum","Brasil","Vila Bela da SS. Trindade","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM204326/TileGroup0/0-0-0.jpg']"
44500,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070422_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070422/TileGroup0/0-0-0.jpg']"
44504,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070429_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070429/TileGroup0/0-0-0.jpg']"
44497,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070419_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070419/TileGroup0/0-0-0.jpg']"
44499,"Piper","erectipilum","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041653_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041653/TileGroup0/0-0-0.jpg']"
44503,"Piper","erectipilum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070426_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0070426/TileGroup0/0-0-0.jpg']"
8877,"Piper","grazielae","Brasil","Ibitipoca","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM194032/TileGroup0/0-0-0.jpg']"
44553,"Piper","glabrescens","Brasil","Barcelos","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147303_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0147303/TileGroup0/0-0-0.jpg']"
44546,"Piper","glabratum","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024421_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024421_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024421/TileGroup0/0-0-0.jpg']"
44548,"Piper","glandulosissimum","Brasil","","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0137296_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0137296/TileGroup0/0-0-0.jpg']"
44569,"Piper","glabrescens","Brasil","","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029585_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0029585/TileGroup0/0-0-0.jpg']"
44575,"Piper","glandulosissimum","Brasil","Tarauacá","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024020_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024020_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024020/TileGroup0/0-0-0.jpg']"
9968,"Peperomia","glabella","Brasil","Cerro Azul","Paraná","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM076523/TileGroup0/0-0-0.jpg']"
44577,"Piper","glandulosissimum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031766_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031766/TileGroup0/0-0-0.jpg']"
44551,"Piper","glabrescens","Brasil","Barcelos","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0132491_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0132491/TileGroup0/0-0-0.jpg']"
44547,"Piper","gaudichaudianum","Brasil","Registro","São Paulo","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245577_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245577/TileGroup0/0-0-0.jpg']"
44566,"Piper","glabrescens","Brasil","Alto Alegre","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0027154_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0027154/TileGroup0/0-0-0.jpg']"
44578,"Piper","glandulosissimum","Brasil","Novo Airão","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0090401_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0090401_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0090401/TileGroup0/0-0-0.jpg']"
44587,"Piper","guianense","Brasil","Maraã","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0106639_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0106639_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0106639/TileGroup0/0-0-0.jpg']"
